Range	40.0dB	-107.0dBm
Fixed unit	1	Unit    1	 45.93240	 006.73599	706.4
Fixed unit	2	Unit    2	 45.93178	 006.73506	706.5
Fixed unit	3	Unit    3	 45.93116	 006.73413	637.1
Fixed unit	4	Unit    4	 45.93054	 006.73320	629.2
Fixed unit	5	Unit    5	 45.92992	 006.73300	625.3
Fixed unit	6	Unit    6	 45.92920	 006.73320	620.3
Fixed unit	7	Unit    7	 45.92840	 006.73340	618.7
Fixed unit	8	Unit    8	 45.92760	 006.73350	636.8
Fixed unit	9	Unit    9	 45.92680	 006.73320	645.3
Fixed unit	10	Unit   10	 45.92600	 006.73270	640.0
Mobile unit	11	Unit   11	 45.92520	 006.73220	642.4
Fixed unit	12	Unit   12	 45.92430	 006.73160	645.0
Fixed unit	13	Unit   13	 45.92340	 006.73090	625.0
Fixed unit	14	Unit   14	 45.92250	 006.73020	610.1
Fixed unit	15	Unit   15	 45.92160	 006.72950	602.0
Fixed unit	16	Unit   16	 45.92070	 006.72890	598.0
Fixed unit	17	Unit   17	 45.91990	 006.72830	597.2
Fixed unit	18	Unit   18	 45.91930	 006.72780	596.0
Fixed unit	19	Unit   19	 45.91900	 006.72740	595.8
Fixed unit	20	Unit   20	 45.91880	 006.72700	595.0
Fixed unit	21	Unit   21	 45.91870	 006.72680	594.6
Fixed unit	22	Unit   22	 45.91865	 006.72660	594.0
Fixed unit	23	Unit   23	 45.91862	 006.72645	594.0
Fixed unit	24	Unit   24	 45.91860	 006.72630	594.0
Fixed unit	25	Unit   25	 45.91880	 006.72620	594.3
Latitude	Longitude	Rx(dB)	Best unit
 45.84063	 006.78200	-077.5	0
 45.84063	 006.78346	-080.7	0
 45.84063	 006.78493	-086.9	0
 45.84063	 006.78639	-071.9	0
 45.84063	 006.78786	-080.5	0
 45.84063	 006.78932	-081.9	0
 45.84063	 006.79079	-080.7	0
 45.84063	 006.79225	-088.5	0
 45.84063	 006.79372	-089.0	0
 45.84063	 006.79518	-082.3	0
 45.84063	 006.79665	-069.6	0
 45.84063	 006.79811	-075.2	0
 45.84063	 006.79958	-081.9	0
 45.84063	 006.80104	-065.8	0
 45.84063	 006.80251	-072.7	0
 45.84063	 006.80397	-072.6	0
 45.84063	 006.80544	-072.7	0
 45.84063	 006.80691	-072.8	0
 45.84063	 006.80837	-072.4	0
 45.84063	 006.80984	-071.3	0
 45.84063	 006.81130	-070.8	0
 45.84063	 006.81277	-069.7	1
 45.84063	 006.81423	-069.2	1
 45.84063	 006.81570	-068.8	1
 45.84063	 006.81716	-069.0	1
 45.84063	 006.81863	-068.7	1
 45.84063	 006.82009	-068.6	1
 45.84063	 006.82156	-068.2	1
 45.84063	 006.82302	-067.9	1
 45.84063	 006.82449	-067.5	1
 45.84063	 006.82595	-067.0	1
 45.84063	 006.82742	-066.3	1
 45.84063	 006.82888	-065.6	1
 45.84063	 006.83035	-064.5	1
 45.84063	 006.83181	-062.7	1
 45.84063	 006.83328	-060.4	1
 45.84063	 006.83474	-058.3	1
 45.84063	 006.83621	-056.0	1
 45.84063	 006.83767	-053.4	1
 45.84063	 006.83914	-042.9	0
 45.84063	 006.84060	-072.4	0
 45.84063	 006.84207	-085.1	0
 45.84063	 006.84353	-085.1	0
 45.84063	 006.84500	-082.0	0
 45.84063	 006.84646	-079.6	0
 45.84063	 006.84793	-076.2	0
 45.84063	 006.84939	-073.1	0
 45.84063	 006.85086	-075.7	0
 45.84063	 006.85232	-079.1	0
 45.84063	 006.85379	-081.4	0
 45.84063	 006.85525	-083.0	0
 45.84063	 006.85672	-083.3	0
 45.84063	 006.85818	-082.6	0
 45.84063	 006.85965	-082.0	0
 45.84063	 006.86111	-082.0	0
 45.84063	 006.86258	-079.2	0
 45.84063	 006.86404	-072.3	0
 45.84063	 006.86551	-064.7	0
 45.84063	 006.86697	-055.0	1
 45.84063	 006.86844	-044.1	0
 45.84063	 006.86990	-043.3	0
 45.84063	 006.87137	-056.6	0
 45.84063	 006.87283	-080.8	0
 45.84063	 006.87430	-093.5	0
 45.84063	 006.87576	-097.5	0
 45.84063	 006.87723	-100.3	0
 45.84063	 006.87869	-102.1	0
 45.84063	 006.88016	-103.1	0
 45.84063	 006.88162	-100.2	0
 45.84063	 006.88309	-101.2	0
 45.84063	 006.88455	-101.6	0
 45.84063	 006.88602	-101.8	0
 45.84063	 006.88748	-101.6	0
 45.84063	 006.88895	-100.2	0
 45.84063	 006.89042	-099.3	0
 45.84063	 006.89188	-098.4	0
 45.84063	 006.89334	-098.2	0
 45.84063	 006.89481	-097.0	0
 45.84063	 006.89628	-095.9	0
 45.84063	 006.89774	-094.4	0
 45.84063	 006.89921	-087.2	0
 45.84063	 006.90067	-090.6	0
 45.84063	 006.90214	-089.0	0
 45.84063	 006.90360	-091.2	0
 45.84063	 006.90507	-092.5	0
 45.84063	 006.90653	-089.8	0
 45.84063	 006.90800	-084.4	0
 45.84063	 006.90946	-083.2	2
 45.84063	 006.91093	-083.9	0
 45.84063	 006.91239	-086.7	0
 45.84063	 006.91386	-081.0	2
 45.84063	 006.91532	-093.7	0
 45.84063	 006.91679	-096.3	0
 45.84063	 006.91825	-095.5	0
 45.84063	 006.91972	-094.1	0
 45.84063	 006.92118	-088.6	0
 45.84063	 006.92265	-095.5	0
 45.84063	 006.92411	-094.9	0
 45.84063	 006.92558	-094.5	0
 45.84063	 006.92704	-094.0	2
 45.84063	 006.92851	-094.0	0
 45.84063	 006.92997	-093.6	2
 45.84063	 006.93144	-092.9	2
 45.84063	 006.93290	-091.7	2
 45.84063	 006.93437	-088.1	0
 45.84063	 006.93583	-089.9	0
 45.84063	 006.93730	-091.3	0
 45.84063	 006.93876	-093.8	0
 45.84063	 006.94023	-096.7	0
 45.84063	 006.94169	-096.0	0
 45.84063	 006.94316	-099.1	0
 45.84063	 006.94462	-098.8	0
 45.84063	 006.94609	-097.8	0
 45.84063	 006.94755	-096.2	2
 45.84063	 006.94902	-093.2	0
 45.84063	 006.95048	-093.2	0
 45.84063	 006.95195	-092.6	0
 45.84063	 006.95341	-097.8	0
 45.84063	 006.95488	-090.6	0
 45.84063	 006.95634	-098.8	0
 45.84063	 006.95781	-100.5	0
 45.84063	 006.95927	-103.1	0
 45.84063	 006.96074	-102.0	0
 45.84063	 006.96220	-101.6	0
 45.84063	 006.96367	-101.5	0
 45.84063	 006.96513	-101.4	0
 45.84063	 006.96660	-100.9	2
 45.84063	 006.96806	-100.6	0
 45.84063	 006.96953	-100.0	2
 45.84063	 006.97099	-088.4	2
 45.84063	 006.97246	-094.3	0
 45.84063	 006.97392	-096.0	0
 45.84063	 006.97539	-097.7	0
 45.84063	 006.97686	-098.5	0
 45.84063	 006.97832	-098.7	2
 45.84063	 006.97979	-098.4	0
 45.84063	 006.98125	-098.8	2
 45.84063	 006.98272	-099.9	0
 45.84063	 006.98418	-100.0	2
 45.84063	 006.98565	-100.5	2
 45.84063	 006.98711	-101.1	2
 45.84063	 006.98858	-101.5	2
 45.84063	 006.99004	-101.8	2
 45.84063	 006.99151	-113.4	0
 45.84063	 006.99297	-113.1	0
 45.84063	 006.99444	-113.1	0
 45.84063	 006.99590	-113.0	0
 45.84063	 006.99737	-112.1	0
 45.84063	 006.99883	-112.3	0
 45.84063	 007.00030	-111.4	0
 45.84063	 007.00176	-112.6	0
 45.84063	 007.00323	-112.9	0
 45.84063	 007.00469	-113.2	0
 45.84063	 007.00616	-113.4	0
 45.84063	 007.00762	-113.6	0
 45.84063	 007.00909	-113.7	0
 45.83961	 006.45382	-068.2	0
 45.83961	 006.45528	-070.3	0
 45.83961	 006.45675	-071.6	0
 45.83961	 006.45822	-072.8	0
 45.83961	 006.45968	-074.3	0
 45.83961	 006.46115	-076.0	0
 45.83961	 006.46261	-077.2	0
 45.83961	 006.46408	-078.1	0
 45.83961	 006.46554	-078.7	0
 45.83961	 006.46701	-078.6	0
 45.83961	 006.46847	-082.1	0
 45.83961	 006.46994	-081.3	0
 45.83961	 006.47140	-078.8	0
 45.83961	 006.47287	-074.2	0
 45.83961	 006.47433	-062.2	0
 45.83961	 006.47580	-071.1	0
 45.83961	 006.47726	-071.0	0
 45.83961	 006.47873	-072.3	0
 45.83961	 006.48019	-072.5	0
 45.83961	 006.48166	-071.8	0
 45.83961	 006.48312	-070.3	0
 45.83961	 006.48459	-069.7	0
 45.83961	 006.48605	-070.8	0
 45.83961	 006.48752	-073.7	0
 45.83961	 006.48898	-077.2	0
 45.83961	 006.49045	-080.0	0
 45.83961	 006.49191	-082.8	0
 45.83961	 006.49338	-084.7	0
 45.83961	 006.49484	-086.3	0
 45.83961	 006.49631	-087.8	0
 45.83961	 006.49777	-089.1	0
 45.83961	 006.49924	-090.7	0
 45.83961	 006.50070	-091.9	0
 45.83961	 006.50217	-093.3	0
 45.83961	 006.50363	-095.1	0
 45.83961	 006.50510	-094.8	0
 45.83961	 006.50656	-097.6	0
 45.83961	 006.50803	-098.4	0
 45.83961	 006.50949	-097.6	0
 45.83961	 006.51096	-094.8	0
 45.83961	 006.51242	-098.1	0
 45.83961	 006.51389	-097.5	0
 45.83961	 006.51535	-096.6	0
 45.83961	 006.51682	-095.4	0
 45.83961	 006.51828	-094.1	0
 45.83961	 006.51975	-092.7	0
 45.83961	 006.52121	-090.9	0
 45.83961	 006.52268	-089.3	0
 45.83961	 006.52414	-085.2	0
 45.83961	 006.52561	-085.5	0
 45.83961	 006.52707	-084.3	0
 45.83961	 006.52854	-084.4	0
 45.83961	 006.53000	-083.4	0
 45.83961	 006.53147	-082.6	0
 45.83961	 006.53293	-077.9	0
 45.83961	 006.53440	-063.4	0
 45.83961	 006.53586	-067.3	0
 45.83961	 006.53733	-072.7	0
 45.83961	 006.53879	-075.8	0
 45.83961	 006.54026	-078.1	0
 45.83961	 006.54172	-079.2	0
 45.83961	 006.54319	-080.4	0
 45.83961	 006.54465	-081.8	0
 45.83961	 006.54612	-081.5	0
 45.83961	 006.54759	-086.5	0
 45.83961	 006.54905	-084.1	0
 45.83961	 006.55052	-074.8	0
 45.83961	 006.55198	-081.0	0
 45.83961	 006.55345	-080.8	0
 45.83961	 006.55491	-080.9	0
 45.83961	 006.55638	-080.8	0
 45.83961	 006.55784	-081.0	0
 45.83961	 006.55931	-081.0	0
 45.83961	 006.56077	-080.6	0
 45.83961	 006.56224	-080.5	0
 45.83961	 006.56370	-080.4	0
 45.83961	 006.56517	-080.1	0
 45.83961	 006.56663	-080.1	0
 45.83961	 006.56810	-080.2	0
 45.83961	 006.56956	-080.5	0
 45.83961	 006.57103	-081.5	0
 45.83961	 006.57249	-080.8	0
 45.83961	 006.57396	-079.3	0
 45.83961	 006.57542	-076.3	0
 45.83961	 006.57689	-071.8	0
 45.83961	 006.57835	-064.8	0
 45.83961	 006.57982	-065.5	0
 45.83961	 006.58128	-063.4	0
 45.83961	 006.58275	-060.6	0
 45.83961	 006.58421	-060.4	0
 45.83961	 006.58568	-067.2	0
 45.83961	 006.58714	-068.1	0
 45.83961	 006.58861	-066.1	0
 45.83961	 006.59007	-069.7	0
 45.83961	 006.59154	-070.7	0
 45.83961	 006.59300	-065.6	0
 45.83961	 006.59447	-064.3	0
 45.83961	 006.59593	-063.4	0
 45.83961	 006.59740	-061.3	0
 45.83961	 006.59886	-067.4	0
 45.83961	 006.60033	-067.8	0
 45.83961	 006.60179	-067.7	0
 45.83961	 006.60326	-067.9	0
 45.83961	 006.60472	-067.8	0
 45.83961	 006.60619	-067.5	0
 45.83961	 006.60765	-066.6	0
 45.83961	 006.60912	-067.0	0
 45.83961	 006.61058	-069.3	0
 45.83961	 006.61205	-077.0	0
 45.83961	 006.61351	-065.3	0
 45.83961	 006.61498	-057.6	0
 45.83961	 006.61644	-057.9	0
 45.83961	 006.61791	-059.4	0
 45.83961	 006.61937	-060.9	0
 45.83961	 006.62084	-063.4	0
 45.83961	 006.62230	-067.0	0
 45.83961	 006.62377	-070.3	0
 45.83961	 006.62524	-073.0	0
 45.83961	 006.62670	-075.1	0
 45.83961	 006.62816	-078.2	0
 45.83961	 006.62963	-081.3	0
 45.83961	 006.63109	-082.2	0
 45.83961	 006.63256	-083.7	0
 45.83961	 006.63403	-083.7	0
 45.83961	 006.63549	-085.8	0
 45.83961	 006.63695	-086.5	0
 45.83961	 006.63842	-085.6	0
 45.83961	 006.63989	-086.1	0
 45.83961	 006.64135	-087.0	0
 45.83961	 006.64282	-075.5	0
 45.83961	 006.64428	-076.2	0
 45.83961	 006.64575	-073.8	0
 45.83961	 006.64721	-073.9	0
 45.83961	 006.64868	-073.4	0
 45.83961	 006.65014	-075.3	0
 45.83961	 006.65161	-073.7	0
 45.83961	 006.65307	-073.6	0
 45.83961	 006.65454	-072.8	0
 45.83961	 006.65600	-071.9	0
 45.83961	 006.65747	-070.1	0
 45.83961	 006.65893	-067.3	0
 45.83961	 006.66040	-063.0	0
 45.83961	 006.66186	-059.0	0
 45.83961	 006.66333	-053.5	0
 45.83961	 006.66479	-065.3	0
 45.83961	 006.66626	-072.7	0
 45.83961	 006.66772	-076.4	0
 45.83961	 006.66919	-077.6	0
 45.83961	 006.67065	-078.2	0
 45.83961	 006.67212	-079.3	0
 45.83961	 006.67358	-080.9	0
 45.83961	 006.67505	-079.5	0
 45.83961	 006.67651	-077.9	0
 45.83961	 006.67798	-062.4	1
 45.83961	 006.67944	-061.0	1
 45.83961	 006.68091	-061.3	1
 45.83961	 006.68237	-063.1	1
 45.83961	 006.68384	-063.2	1
 45.83961	 006.68530	-062.2	1
 45.83961	 006.68677	-059.5	1
 45.83961	 006.68823	-055.1	1
 45.83961	 006.68970	-053.1	1
 45.83961	 006.69116	-038.8	1
 45.83961	 006.69263	 008.4	0
 45.83961	 006.69409	 009.2	0
 45.83961	 006.69556	 007.8	0
 45.83961	 006.69702	 002.1	2
 45.83961	 006.69849	-003.6	2
 45.83961	 006.69995	-036.7	0
 45.83961	 006.70142	-046.9	1
 45.83961	 006.70288	-049.9	1
 45.83961	 006.70435	-048.5	1
 45.83961	 006.70581	-054.7	1
 45.83961	 006.70728	-057.1	1
 45.83961	 006.70874	-055.9	1
 45.83961	 006.71021	-057.1	1
 45.83961	 006.71167	-057.5	1
 45.83961	 006.71314	-070.6	0
 45.83961	 006.71460	-062.5	0
 45.83961	 006.71607	-066.9	0
 45.83961	 006.71754	-069.5	0
 45.83961	 006.71900	-068.6	0
 45.83961	 006.72046	-064.2	0
 45.83961	 006.72193	-067.1	0
 45.83961	 006.72340	-070.6	0
 45.83961	 006.72486	-066.5	0
 45.83961	 006.72633	-063.5	0
 45.83961	 006.72779	-077.9	0
 45.83961	 006.72926	-081.5	0
 45.83961	 006.73072	-082.1	0
 45.83961	 006.73219	-082.3	0
 45.83961	 006.73365	-082.6	0
 45.83961	 006.73512	-083.4	0
 45.83961	 006.73658	-083.8	0
 45.83961	 006.73805	-084.5	0
 45.83961	 006.73951	-086.1	0
 45.83961	 006.74098	-086.4	0
 45.83961	 006.74244	-086.7	0
 45.83961	 006.74391	-087.3	0
 45.83961	 006.74537	-087.7	0
 45.83961	 006.74684	-086.8	0
 45.83961	 006.74830	-086.6	0
 45.83961	 006.74977	-083.7	0
 45.83961	 006.75123	-083.4	0
 45.83961	 006.75270	-066.2	0
 45.83961	 006.75416	-069.7	0
 45.83961	 006.75563	-085.2	0
 45.83961	 006.75709	-087.9	0
 45.83961	 006.75856	-089.0	0
 45.83961	 006.76002	-090.1	0
 45.83961	 006.76149	-090.1	0
 45.83961	 006.76295	-089.4	0
 45.83961	 006.76442	-091.1	0
 45.83961	 006.76588	-091.9	0
 45.83961	 006.76735	-092.3	0
 45.83961	 006.76881	-092.0	0
 45.83961	 006.77028	-089.7	0
 45.83961	 006.77174	-080.3	0
 45.83961	 006.77321	-083.1	0
 45.83961	 006.77467	-085.4	0
 45.83961	 006.77614	-084.6	0
 45.83961	 006.77760	-086.1	0
 45.83961	 006.77907	-084.4	0
 45.83961	 006.78053	-075.2	0
 45.83961	 006.78200	-078.9	0
 45.83961	 006.78346	-084.8	0
 45.83961	 006.78493	-087.4	0
 45.83961	 006.78639	-084.6	0
 45.83961	 006.78786	-085.6	0
 45.83961	 006.78932	-084.7	0
 45.83961	 006.79079	-085.0	0
 45.83961	 006.79225	-088.2	0
 45.83961	 006.79372	-088.2	0
 45.83961	 006.79518	-082.0	0
 45.83961	 006.79665	-071.4	0
 45.83961	 006.79812	-089.9	0
 45.83961	 006.79958	-092.1	0
 45.83961	 006.80105	-082.1	0
 45.83961	 006.80251	-073.9	0
 45.83961	 006.80398	-072.0	0
 45.83961	 006.80544	-071.7	0
 45.83961	 006.80691	-071.9	0
 45.83961	 006.80837	-071.7	0
 45.83961	 006.80984	-070.8	0
 45.83961	 006.81130	-069.8	1
 45.83961	 006.81277	-068.8	1
 45.83961	 006.81423	-068.1	1
 45.83961	 006.81570	-067.6	1
 45.83961	 006.81716	-067.4	1
 45.83961	 006.81863	-067.3	1
 45.83961	 006.82009	-066.7	1
 45.83961	 006.82156	-065.9	1
 45.83961	 006.82302	-065.9	1
 45.83961	 006.82449	-065.8	1
 45.83961	 006.82595	-065.7	1
 45.83961	 006.82742	-065.4	1
 45.83961	 006.82888	-065.0	1
 45.83961	 006.83035	-063.9	1
 45.83961	 006.83181	-062.1	1
 45.83961	 006.83328	-059.8	1
 45.83961	 006.83474	-057.5	1
 45.83961	 006.83621	-055.3	1
 45.83961	 006.83767	-066.5	0
 45.83961	 006.83914	-078.9	0
 45.83961	 006.84060	-087.5	0
 45.83961	 006.84207	-090.0	0
 45.83961	 006.84353	-092.4	0
 45.83961	 006.84500	-087.0	0
 45.83961	 006.84646	-081.8	0
 45.83961	 006.84793	-077.1	0
 45.83961	 006.84939	-074.3	0
 45.83961	 006.85086	-069.0	0
 45.83961	 006.85232	-074.1	0
 45.83961	 006.85379	-078.0	0
 45.83961	 006.85525	-081.4	0
 45.83961	 006.85672	-082.4	0
 45.83961	 006.85818	-082.2	0
 45.83961	 006.85965	-081.9	0
 45.83961	 006.86111	-080.2	0
 45.83961	 006.86258	-077.3	0
 45.83961	 006.86404	-067.7	0
 45.83961	 006.86551	-062.5	0
 45.83961	 006.86697	-059.5	1
 45.83961	 006.86844	-048.5	0
 45.83961	 006.86990	-076.0	0
 45.83961	 006.87137	-081.8	0
 45.83961	 006.87283	-088.5	0
 45.83961	 006.87430	-094.3	0
 45.83961	 006.87576	-097.7	0
 45.83961	 006.87723	-100.0	0
 45.83961	 006.87869	-101.4	0
 45.83961	 006.88016	-102.4	0
 45.83961	 006.88162	-101.9	0
 45.83961	 006.88309	-101.5	0
 45.83961	 006.88455	-100.6	0
 45.83961	 006.88602	-100.7	0
 45.83961	 006.88748	-100.9	0
 45.83961	 006.88895	-100.8	0
 45.83961	 006.89042	-099.7	0
 45.83961	 006.89188	-098.9	0
 45.83961	 006.89334	-097.9	0
 45.83961	 006.89481	-097.8	0
 45.83961	 006.89628	-096.8	0
 45.83961	 006.89774	-095.9	0
 45.83961	 006.89921	-095.0	0
 45.83961	 006.90067	-093.8	0
 45.83961	 006.90214	-084.8	0
 45.83961	 006.90360	-091.4	0
 45.83961	 006.90507	-091.8	0
 45.83961	 006.90653	-093.2	0
 45.83961	 006.90800	-092.0	0
 45.83961	 006.90946	-087.1	0
 45.83961	 006.91093	-088.5	0
 45.83961	 006.91239	-089.1	0
 45.83961	 006.91386	-088.2	2
 45.83961	 006.91532	-091.9	0
 45.83961	 006.91679	-096.0	0
 45.83961	 006.91825	-096.6	0
 45.83961	 006.91972	-096.3	0
 45.83961	 006.92118	-095.0	0
 45.83961	 006.92265	-091.3	0
 45.83961	 006.92411	-096.2	0
 45.83961	 006.92558	-095.5	0
 45.83961	 006.92704	-094.8	0
 45.83961	 006.92851	-094.5	2
 45.83961	 006.92997	-094.2	2
 45.83961	 006.93144	-094.0	2
 45.83961	 006.93290	-092.9	2
 45.83961	 006.93437	-091.2	0
 45.83961	 006.93583	-092.0	0
 45.83961	 006.93730	-093.3	0
 45.83961	 006.93876	-093.9	0
 45.83961	 006.94023	-096.1	0
 45.83961	 006.94169	-097.3	0
 45.83961	 006.94316	-098.9	0
 45.83961	 006.94462	-098.9	0
 45.83961	 006.94609	-098.8	0
 45.83961	 006.94755	-082.1	0
 45.83961	 006.94902	-091.3	0
 45.83961	 006.95048	-090.6	2
 45.83961	 006.95195	-088.3	0
 45.83961	 006.95341	-097.2	0
 45.83961	 006.95488	-092.7	0
 45.83961	 006.95634	-100.4	0
 45.83961	 006.95781	-100.6	0
 45.83961	 006.95927	-101.8	0
 45.83961	 006.96074	-103.7	0
 45.83961	 006.96220	-102.9	0
 45.83961	 006.96367	-101.8	0
 45.83961	 006.96513	-102.3	0
 45.83961	 006.96660	-101.9	0
 45.83961	 006.96806	-101.3	2
 45.83961	 006.96953	-100.9	2
 45.83961	 006.97099	-100.5	2
 45.83961	 006.97246	-100.0	2
 45.83961	 006.97392	-093.7	0
 45.83961	 006.97539	-095.3	2
 45.83961	 006.97685	-096.9	2
 45.83961	 006.97832	-097.7	2
 45.83961	 006.97978	-097.8	2
 45.83961	 006.98125	-097.7	2
 45.83961	 006.98272	-097.1	2
 45.83961	 006.98418	-098.3	2
 45.83961	 006.98565	-099.0	2
 45.83961	 006.98711	-099.7	2
 45.83961	 006.98858	-100.3	0
 45.83961	 006.99004	-100.9	2
 45.83961	 006.99151	-101.1	2
 45.83961	 006.99297	-113.1	0
 45.83961	 006.99444	-113.1	0
 45.83961	 006.99590	-112.2	0
 45.83961	 006.99737	-112.3	0
 45.83961	 006.99883	-112.2	0
 45.83961	 007.00030	-111.4	0
 45.83961	 007.00176	-112.7	0
 45.83961	 007.00323	-112.9	0
 45.83961	 007.00469	-113.2	0
 45.83961	 007.00616	-113.5	0
 45.83961	 007.00762	-113.8	0
 45.83961	 007.00909	-113.9	0
 45.83860	 006.45382	-068.8	0
 45.83859	 006.45529	-070.9	0
 45.83860	 006.45675	-072.5	0
 45.83860	 006.45822	-073.9	0
 45.83859	 006.45968	-075.4	0
 45.83859	 006.46115	-076.6	0
 45.83859	 006.46261	-077.3	0
 45.83859	 006.46408	-077.6	0
 45.83859	 006.46554	-073.9	0
 45.83859	 006.46701	-079.8	0
 45.83859	 006.46847	-080.8	0
 45.83860	 006.46994	-079.3	0
 45.83859	 006.47140	-075.9	0
 45.83859	 006.47287	-074.4	0
 45.83860	 006.47433	-075.7	0
 45.83859	 006.47580	-069.1	0
 45.83860	 006.47726	-067.9	0
 45.83860	 006.47873	-067.9	0
 45.83860	 006.48019	-067.9	0
 45.83860	 006.48166	-066.8	0
 45.83859	 006.48312	-066.7	0
 45.83859	 006.48459	-067.4	0
 45.83859	 006.48605	-070.3	0
 45.83859	 006.48752	-073.2	0
 45.83859	 006.48898	-077.2	0
 45.83859	 006.49045	-079.8	0
 45.83859	 006.49191	-082.6	0
 45.83859	 006.49338	-084.6	0
 45.83859	 006.49484	-086.0	0
 45.83859	 006.49631	-087.4	0
 45.83859	 006.49777	-088.3	0
 45.83859	 006.49924	-089.0	0
 45.83859	 006.50070	-090.3	0
 45.83859	 006.50217	-091.5	0
 45.83859	 006.50363	-093.3	0
 45.83859	 006.50510	-095.7	0
 45.83859	 006.50656	-097.9	0
 45.83859	 006.50803	-095.9	0
 45.83859	 006.50949	-098.5	0
 45.83859	 006.51096	-097.8	0
 45.83859	 006.51242	-096.5	0
 45.83859	 006.51389	-095.4	0
 45.83859	 006.51535	-094.4	0
 45.83859	 006.51682	-093.6	0
 45.83859	 006.51828	-091.8	0
 45.83859	 006.51975	-090.5	0
 45.83859	 006.52121	-088.5	0
 45.83859	 006.52268	-085.2	0
 45.83859	 006.52414	-084.4	0
 45.83859	 006.52561	-085.1	0
 45.83859	 006.52707	-084.5	0
 45.83860	 006.52854	-085.6	0
 45.83859	 006.53000	-085.0	0
 45.83859	 006.53147	-080.8	0
 45.83860	 006.53293	-064.3	0
 45.83859	 006.53440	-064.7	0
 45.83859	 006.53586	-067.8	0
 45.83859	 006.53733	-071.4	0
 45.83859	 006.53879	-073.5	0
 45.83859	 006.54026	-074.1	0
 45.83859	 006.54173	-075.9	0
 45.83859	 006.54319	-078.5	0
 45.83859	 006.54465	-079.6	0
 45.83859	 006.54612	-076.8	0
 45.83860	 006.54759	-082.7	0
 45.83860	 006.54905	-083.4	0
 45.83859	 006.55052	-080.5	0
 45.83859	 006.55198	-081.1	0
 45.83859	 006.55345	-080.8	0
 45.83859	 006.55491	-081.0	0
 45.83859	 006.55638	-080.8	0
 45.83859	 006.55784	-080.8	0
 45.83859	 006.55931	-080.8	0
 45.83859	 006.56077	-080.2	0
 45.83859	 006.56224	-080.2	0
 45.83859	 006.56370	-079.7	0
 45.83859	 006.56517	-079.1	0
 45.83859	 006.56663	-078.9	0
 45.83859	 006.56810	-079.3	0
 45.83859	 006.56956	-079.3	0
 45.83859	 006.57103	-079.3	0
 45.83859	 006.57249	-077.4	0
 45.83859	 006.57396	-074.5	0
 45.83859	 006.57542	-069.7	0
 45.83859	 006.57689	-066.1	0
 45.83860	 006.57835	-064.8	0
 45.83859	 006.57982	-062.6	0
 45.83859	 006.58128	-064.3	0
 45.83859	 006.58275	-066.3	0
 45.83859	 006.58421	-067.0	0
 45.83859	 006.58568	-068.8	0
 45.83860	 006.58714	-067.3	0
 45.83859	 006.58861	-070.1	0
 45.83859	 006.59007	-070.5	0
 45.83859	 006.59154	-070.1	0
 45.83859	 006.59300	-071.9	0
 45.83859	 006.59447	-071.5	0
 45.83859	 006.59593	-066.6	0
 45.83859	 006.59740	-066.1	0
 45.83860	 006.59886	-064.5	0
 45.83859	 006.60033	-058.7	0
 45.83859	 006.60179	-067.7	0
 45.83860	 006.60326	-067.1	0
 45.83859	 006.60472	-067.9	0
 45.83859	 006.60619	-067.3	0
 45.83860	 006.60765	-065.1	0
 45.83860	 006.60912	-061.3	0
 45.83859	 006.61058	-074.9	0
 45.83859	 006.61205	-072.1	0
 45.83859	 006.61351	-058.1	0
 45.83859	 006.61498	-056.1	0
 45.83859	 006.61644	-057.0	0
 45.83859	 006.61791	-059.3	0
 45.83860	 006.61937	-061.7	0
 45.83859	 006.62084	-064.8	0
 45.83859	 006.62230	-068.3	0
 45.83859	 006.62377	-070.9	0
 45.83859	 006.62524	-073.1	0
 45.83859	 006.62670	-075.1	0
 45.83859	 006.62816	-078.4	0
 45.83859	 006.62963	-082.1	0
 45.83859	 006.63109	-082.8	0
 45.83859	 006.63256	-083.9	0
 45.83859	 006.63403	-085.1	0
 45.83859	 006.63549	-086.1	0
 45.83859	 006.63696	-085.7	0
 45.83859	 006.63842	-085.7	0
 45.83859	 006.63989	-085.6	0
 45.83859	 006.64135	-086.5	0
 45.83859	 006.64282	-079.9	0
 45.83859	 006.64428	-078.2	0
 45.83859	 006.64575	-074.1	0
 45.83859	 006.64721	-078.5	0
 45.83859	 006.64868	-078.3	0
 45.83859	 006.65014	-079.1	0
 45.83859	 006.65161	-075.6	0
 45.83859	 006.65307	-072.2	0
 45.83859	 006.65454	-073.2	0
 45.83859	 006.65600	-073.1	0
 45.83859	 006.65747	-066.4	0
 45.83859	 006.65893	-062.9	0
 45.83859	 006.66040	-067.9	0
 45.83859	 006.66186	-068.4	0
 45.83859	 006.66333	-061.6	0
 45.83859	 006.66479	-069.6	0
 45.83860	 006.66626	-078.1	0
 45.83859	 006.66772	-079.5	0
 45.83859	 006.66919	-078.1	0
 45.83859	 006.67065	-079.6	0
 45.83859	 006.67212	-079.3	0
 45.83859	 006.67358	-080.0	0
 45.83859	 006.67505	-077.6	0
 45.83859	 006.67651	-075.7	0
 45.83859	 006.67798	-061.1	1
 45.83859	 006.67944	-060.2	1
 45.83859	 006.68091	-060.1	1
 45.83859	 006.68237	-060.8	1
